"tempTest","lnBWg","model_predFE"
29,0.305816787722171,1.31199998289429
30,0.305816787722171,1.30496229372554
31,0.305816787722171,1.29792460455679
0,0.805816787722171,1.58031868221515
1,0.805816787722171,1.57016161053067
2,0.805816787722171,1.56000453884619
3,0.805816787722171,1.54984746716171
4,0.805816787722171,1.53969039547723
5,0.805816787722171,1.52953332379276
6,0.805816787722171,1.51937625210828
7,0.805816787722171,1.5092191804238
8,0.805816787722171,1.49906210873932
9,0.805816787722171,1.48890503705485
10,0.805816787722171,1.47874796537037
11,0.805816787722171,1.46859089368589
12,0.805816787722171,1.45843382200141
13,0.805816787722171,1.44827675031693
14,0.805816787722171,1.43811967863246
15,0.805816787722171,1.42796260694798
16,0.805816787722171,1.4178055352635
17,0.805816787722171,1.40764846357902
18,0.805816787722171,1.39749139189454
19,0.805816787722171,1.38733432021007
20,0.805816787722171,1.37717724852559
21,0.805816787722171,1.36702017684111
22,0.805816787722171,1.35686310515663
23,0.805816787722171,1.34670603347216
24,0.805816787722171,1.33654896178768
25,0.805816787722171,1.3263918901032
26,0.805816787722171,1.31623481841872
27,0.805816787722171,1.30607774673424
28,0.805816787722171,1.29592067504977
29,0.805816787722171,1.28576360336529
30,0.805816787722171,1.27560653168081
31,0.805816787722171,1.26544945999633
0,1.30581678772217,1.64454439564234
1,1.30581678772217,1.63126794144214
2,1.30581678772217,1.61799148724193
3,1.30581678772217,1.60471503304172
4,1.30581678772217,1.59143857884151
5,1.30581678772217,1.5781621246413
6,1.30581678772217,1.56488567044109
7,1.30581678772217,1.55160921624088
8,1.30581678772217,1.53833276204067
9,1.30581678772217,1.52505630784047
10,1.30581678772217,1.51177985364026
11,1.30581678772217,1.49850339944005
12,1.30581678772217,1.48522694523984
13,1.30581678772217,1.47195049103963
14,1.30581678772217,1.45867403683942
15,1.30581678772217,1.44539758263921
16,1.30581678772217,1.432121128439
17,1.30581678772217,1.4188446742388
18,1.30581678772217,1.40556822003859
19,1.30581678772217,1.39229176583838
20,1.30581678772217,1.37901531163817
21,1.30581678772217,1.36573885743796
22,1.30581678772217,1.35246240323775
23,1.30581678772217,1.33918594903754
24,1.30581678772217,1.32590949483733
25,1.30581678772217,1.31263304063712
26,1.30581678772217,1.29935658643692
27,1.30581678772217,1.28608013223671
28,1.30581678772217,1.2728036780365
29,1.30581678772217,1.25952722383629
30,1.30581678772217,1.24625076963608
31,1.30581678772217,1.23297431543587
0,1.80581678772217,1.70877010906954
1,1.80581678772217,1.6923742723536
2,1.80581678772217,1.67597843563766
3,1.80581678772217,1.65958259892172
4,1.80581678772217,1.64318676220579
5,1.80581678772217,1.62679092548985
6,1.80581678772217,1.61039508877391
7,1.80581678772217,1.59399925205797
8,1.80581678772217,1.57760341534203
9,1.80581678772217,1.56120757862609
10,1.80581678772217,1.54481174191015
11,1.80581678772217,1.52841590519421
12,1.80581678772217,1.51202006847827
13,1.80581678772217,1.49562423176233
14,1.80581678772217,1.47922839504639
15,1.80581678772217,1.46283255833045
16,1.80581678772217,1.44643672161451
17,1.80581678772217,1.43004088489857
18,1.80581678772217,1.41364504818263
19,1.80581678772217,1.39724921146669
20,1.80581678772217,1.38085337475075
21,1.80581678772217,1.36445753803481
22,1.80581678772217,1.34806170131887
23,1.80581678772217,1.33166586460293
24,1.80581678772217,1.31527002788699
25,1.80581678772217,1.29887419117105
26,1.80581678772217,1.28247835445511
27,1.80581678772217,1.26608251773917
28,1.80581678772217,1.24968668102323
29,1.80581678772217,1.23329084430729
30,1.80581678772217,1.21689500759135
31,1.80581678772217,1.20049917087541
0,2.30581678772217,1.77299582249674
1,2.30581678772217,1.75348060326507
2,2.30581678772217,1.7339653840334
3,2.30581678772217,1.71445016480173
4,2.30581678772217,1.69493494557006
5,2.30581678772217,1.67541972633839
6,2.30581678772217,1.65590450710672
7,2.30581678772217,1.63638928787505
8,2.30581678772217,1.61687406864338
9,2.30581678772217,1.59735884941171
10,2.30581678772217,1.57784363018004
11,2.30581678772217,1.55832841094837
12,2.30581678772217,1.53881319171669
13,2.30581678772217,1.51929797248502
14,2.30581678772217,1.49978275325335
15,2.30581678772217,1.48026753402168
16,2.30581678772217,1.46075231479001
17,2.30581678772217,1.44123709555834
18,2.30581678772217,1.42172187632667
19,2.30581678772217,1.402206657095
20,2.30581678772217,1.38269143786333
21,2.30581678772217,1.36317621863166
22,2.30581678772217,1.34366099939999
23,2.30581678772217,1.32414578016832
24,2.30581678772217,1.30463056093664
25,2.30581678772217,1.28511534170497
26,2.30581678772217,1.2656001224733
27,2.30581678772217,1.24608490324163
28,2.30581678772217,1.22656968400996
29,2.30581678772217,1.20705446477829
30,2.30581678772217,1.18753924554662
31,2.30581678772217,1.16802402631495
0,2.80581678772217,1.83722153592394
1,2.80581678772217,1.81458693417654
2,2.80581678772217,1.79195233242914
3,2.80581678772217,1.76931773068174
4,2.80581678772217,1.74668312893434
5,2.80581678772217,1.72404852718693
6,2.80581678772217,1.70141392543953
7,2.80581678772217,1.67877932369213
8,2.80581678772217,1.65614472194473
9,2.80581678772217,1.63351012019733
10,2.80581678772217,1.61087551844993
11,2.80581678772217,1.58824091670252
12,2.80581678772217,1.56560631495512
13,2.80581678772217,1.54297171320772
14,2.80581678772217,1.52033711146032
15,2.80581678772217,1.49770250971292
16,2.80581678772217,1.47506790796552
17,2.80581678772217,1.45243330621811
18,2.80581678772217,1.42979870447071
19,2.80581678772217,1.40716410272331
20,2.80581678772217,1.38452950097591
21,2.80581678772217,1.36189489922851
22,2.80581678772217,1.3392602974811
23,2.80581678772217,1.3166256957337
24,2.80581678772217,1.2939910939863
25,2.80581678772217,1.2713564922389
26,2.80581678772217,1.2487218904915
27,2.80581678772217,1.2260872887441
28,2.80581678772217,1.20345268699669
29,2.80581678772217,1.18081808524929
30,2.80581678772217,1.15818348350189
31,2.80581678772217,1.13554888175449
0,3.30581678772217,1.90144724935114
1,3.30581678772217,1.87569326508801
2,3.30581678772217,1.84993928082488
3,3.30581678772217,1.82418529656174
4,3.30581678772217,1.79843131229861
5,3.30581678772217,1.77267732803548
6,3.30581678772217,1.74692334377235
7,3.30581678772217,1.72116935950921
8,3.30581678772217,1.69541537524608
9,3.30581678772217,1.66966139098295
10,3.30581678772217,1.64390740671982
11,3.30581678772217,1.61815342245668
12,3.30581678772217,1.59239943819355
13,3.30581678772217,1.56664545393042
14,3.30581678772217,1.54089146966728
15,3.30581678772217,1.51513748540415
16,3.30581678772217,1.48938350114102
17,3.30581678772217,1.46362951687789
18,3.30581678772217,1.43787553261475
19,3.30581678772217,1.41212154835162
20,3.30581678772217,1.38636756408849
21,3.30581678772217,1.36061357982535
22,3.30581678772217,1.33485959556222
23,3.30581678772217,1.30910561129909
24,3.30581678772217,1.28335162703596
25,3.30581678772217,1.25759764277282
26,3.30581678772217,1.23184365850969
27,3.30581678772217,1.20608967424656
28,3.30581678772217,1.18033568998343
29,3.30581678772217,1.15458170572029
30,3.30581678772217,1.12882772145716
31,3.30581678772217,1.10307373719403
0,3.80581678772217,1.96567296277834
1,3.80581678772217,1.93679959599948
2,3.80581678772217,1.90792622922061
3,3.80581678772217,1.87905286244175
4,3.80581678772217,1.85017949566289
5,3.80581678772217,1.82130612888402
6,3.80581678772217,1.79243276210516
7,3.80581678772217,1.7635593953263
8,3.80581678772217,1.73468602854743
9,3.80581678772217,1.70581266176857
10,3.80581678772217,1.6769392949897
11,3.80581678772217,1.64806592821084
12,3.80581678772217,1.61919256143198
13,3.80581678772217,1.59031919465311
14,3.80581678772217,1.56144582787425
15,3.80581678772217,1.53257246109539
16,3.80581678772217,1.50369909431652
17,3.80581678772217,1.47482572753766
18,3.80581678772217,1.44595236075879
19,3.80581678772217,1.41707899397993
20,3.80581678772217,1.38820562720107
21,3.80581678772217,1.3593322604222
22,3.80581678772217,1.33045889364334
23,3.80581678772217,1.30158552686448
24,3.80581678772217,1.27271216008561
25,3.80581678772217,1.24383879330675
26,3.80581678772217,1.21496542652788
27,3.80581678772217,1.18609205974902
28,3.80581678772217,1.15721869297016
29,3.80581678772217,1.12834532619129
30,3.80581678772217,1.09947195941243
31,3.80581678772217,1.07059859263357
0,4.30581678772217,2.02989867620554
1,4.30581678772217,1.99790592691095
2,4.30581678772217,1.96591317761635
3,4.30581678772217,1.93392042832176
4,4.30581678772217,1.90192767902716
5,4.30581678772217,1.86993492973257
6,4.30581678772217,1.83794218043797
7,4.30581678772217,1.80594943114338
8,4.30581678772217,1.77395668184878
9,4.30581678772217,1.74196393255419
10,4.30581678772217,1.70997118325959
11,4.30581678772217,1.677978433965
12,4.30581678772217,1.6459856846704
13,4.30581678772217,1.61399293537581
14,4.30581678772217,1.58200018608122
15,4.30581678772217,1.55000743678662
16,4.30581678772217,1.51801468749203
17,4.30581678772217,1.48602193819743
18,4.30581678772217,1.45402918890284
19,4.30581678772217,1.42203643960824
20,4.30581678772217,1.39004369031365
21,4.30581678772217,1.35805094101905
22,4.30581678772217,1.32605819172446
23,4.30581678772217,1.29406544242986
24,4.30581678772217,1.26207269313527
25,4.30581678772217,1.23007994384067
26,4.30581678772217,1.19808719454608
27,4.30581678772217,1.16609444525148
28,4.30581678772217,1.13410169595689
29,4.30581678772217,1.10210894666229
30,4.30581678772217,1.0701161973677
31,4.30581678772217,1.0381234480731
0,4.80581678772217,2.09412438963274
1,4.80581678772217,2.05901225782242
2,4.80581678772217,2.02390012601209
3,4.80581678772217,1.98878799420176
4,4.80581678772217,1.95367586239144
5,4.80581678772217,1.91856373058111
6,4.80581678772217,1.88345159877079
7,4.80581678772217,1.84833946696046
8,4.80581678772217,1.81322733515014
9,4.80581678772217,1.77811520333981
10,4.80581678772217,1.74300307152948
11,4.80581678772217,1.70789093971916
12,4.80581678772217,1.67277880790883
13,4.80581678772217,1.63766667609851
14,4.80581678772217,1.60255454428818
15,4.80581678772217,1.56744241247785
16,4.80581678772217,1.53233028066753
17,4.80581678772217,1.4972181488572
18,4.80581678772217,1.46210601704688
19,4.80581678772217,1.42699388523655
20,4.80581678772217,1.39188175342623
21,4.80581678772217,1.3567696216159
22,4.80581678772217,1.32165748980557
23,4.80581678772217,1.28654535799525
24,4.80581678772217,1.25143322618492
25,4.80581678772217,1.2163210943746
26,4.80581678772217,1.18120896256427
27,4.80581678772217,1.14609683075395
28,4.80581678772217,1.11098469894362
29,4.80581678772217,1.0758725671333
30,4.80581678772217,1.04076043532297
31,4.80581678772217,1.00564830351264
0,5.30581678772217,2.15835010305994
1,5.30581678772217,2.12011858873388
2,5.30581678772217,2.08188707440783
3,5.30581678772217,2.04365556008177
4,5.30581678772217,2.00542404575571
5,5.30581678772217,1.96719253142966
6,5.30581678772217,1.9289610171036
7,5.30581678772217,1.89072950277754
8,5.30581678772217,1.85249798845149
9,5.30581678772217,1.81426647412543
10,5.30581678772217,1.77603495979937
11,5.30581678772217,1.73780344547332
12,5.30581678772217,1.69957193114726
13,5.30581678772217,1.6613404168212
14,5.30581678772217,1.62310890249515
15,5.30581678772217,1.58487738816909
16,5.30581678772217,1.54664587384303
17,5.30581678772217,1.50841435951698
18,5.30581678772217,1.47018284519092
19,5.30581678772217,1.43195133086486
20,5.30581678772217,1.39371981653881
21,5.30581678772217,1.35548830221275
22,5.30581678772217,1.31725678788669
23,5.30581678772217,1.27902527356064
24,5.30581678772217,1.24079375923458
25,5.30581678772217,1.20256224490852
26,5.30581678772217,1.16433073058247
27,5.30581678772217,1.12609921625641
28,5.30581678772217,1.08786770193035
29,5.30581678772217,1.0496361876043
30,5.30581678772217,1.01140467327824
31,5.30581678772217,0.973173158952182
0,5.80581678772217,2.22257581648714
1,5.80581678772217,2.18122491964535
2,5.80581678772217,2.13987402280356
3,5.80581678772217,2.09852312596178
4,5.80581678772217,2.05717222911999
5,5.80581678772217,2.0158213322782
6,5.80581678772217,1.97447043543641
7,5.80581678772217,1.93311953859463
8,5.80581678772217,1.89176864175284
9,5.80581678772217,1.85041774491105
10,5.80581678772217,1.80906684806926
11,5.80581678772217,1.76771595122748
12,5.80581678772217,1.72636505438569
13,5.80581678772217,1.6850141575439
14,5.80581678772217,1.64366326070211
15,5.80581678772217,1.60231236386032
16,5.80581678772217,1.56096146701854
17,5.80581678772217,1.51961057017675
18,5.80581678772217,1.47825967333496
19,5.80581678772217,1.43690877649317
20,5.80581678772217,1.39555787965139
21,5.80581678772217,1.3542069828096
22,5.80581678772217,1.31285608596781
23,5.80581678772217,1.27150518912602
24,5.80581678772217,1.23015429228424
25,5.80581678772217,1.18880339544245
26,5.80581678772217,1.14745249860066
27,5.80581678772217,1.10610160175887
28,5.80581678772217,1.06475070491708
29,5.80581678772217,1.0233998080753
30,5.80581678772217,0.982048911233509
31,5.80581678772217,0.940698014391721
0,6.30581678772217,2.28680152991434
1,6.30581678772217,2.24233125055682
2,6.30581678772217,2.1978609711993
3,6.30581678772217,2.15339069184178
4,6.30581678772217,2.10892041248426
5,6.30581678772217,2.06445013312675
6,6.30581678772217,2.01997985376923
7,6.30581678772217,1.97550957441171
8,6.30581678772217,1.93103929505419
9,6.30581678772217,1.88656901569667
10,6.30581678772217,1.84209873633915
11,6.30581678772217,1.79762845698163
12,6.30581678772217,1.75315817762412
13,6.30581678772217,1.7086878982666
14,6.30581678772217,1.66421761890908
15,6.30581678772217,1.61974733955156
16,6.30581678772217,1.57527706019404
17,6.30581678772217,1.53080678083652
18,6.30581678772217,1.486336501479
19,6.30581678772217,1.44186622212148
20,6.30581678772217,1.39739594276397
21,6.30581678772217,1.35292566340645
22,6.30581678772217,1.30845538404893
23,6.30581678772217,1.26398510469141
24,6.30581678772217,1.21951482533389
25,6.30581678772217,1.17504454597637
26,6.30581678772217,1.13057426661885
27,6.30581678772217,1.08610398726133
28,6.30581678772217,1.04163370790382
29,6.30581678772217,0.997163428546297
30,6.30581678772217,0.952693149188779
31,6.30581678772217,0.90822286983126
0,6.80581678772217,2.35102724334154
1,6.80581678772217,2.30343758146829
2,6.80581678772217,2.25584791959504
3,6.80581678772217,2.20825825772179
4,6.80581678772217,2.16066859584854
5,6.80581678772217,2.11307893397529
6,6.80581678772217,2.06548927210204
7,6.80581678772217,2.01789961022879
8,6.80581678772217,1.97030994835554
9,6.80581678772217,1.92272028648229
10,6.80581678772217,1.87513062460904
11,6.80581678772217,1.82754096273579
12,6.80581678772217,1.77995130086254
13,6.80581678772217,1.73236163898929
14,6.80581678772217,1.68477197711604
15,6.80581678772217,1.63718231524279
16,6.80581678772217,1.58959265336954
17,6.80581678772217,1.54200299149629
18,6.80581678772217,1.49441332962304
19,6.80581678772217,1.4468236677498
20,6.80581678772217,1.39923400587655
21,6.80581678772217,1.3516443440033
22,6.80581678772217,1.30405468213005
23,6.80581678772217,1.2564650202568
24,6.80581678772217,1.20887535838355
25,6.80581678772217,1.1612856965103
26,6.80581678772217,1.11369603463705
27,6.80581678772217,1.0661063727638
28,6.80581678772217,1.01851671089055
29,6.80581678772217,0.970927049017298
30,6.80581678772217,0.923337387144048
31,6.80581678772217,0.875747725270799
0,7.30581678772217,2.41525295676874
1,7.30581678772217,2.36454391237976
2,7.30581678772217,2.31383486799078
3,7.30581678772217,2.2631258236018
4,7.30581678772217,2.21241677921282
5,7.30581678772217,2.16170773482384
6,7.30581678772217,2.11099869043485
7,7.30581678772217,2.06028964604587
8,7.30581678772217,2.00958060165689
9,7.30581678772217,1.95887155726791
10,7.30581678772217,1.90816251287893
11,7.30581678772217,1.85745346848995
12,7.30581678772217,1.80674442410097
13,7.30581678772217,1.75603537971199
14,7.30581678772217,1.70532633532301
15,7.30581678772217,1.65461729093403
16,7.30581678772217,1.60390824654505
17,7.30581678772217,1.55319920215607
18,7.30581678772217,1.50249015776709
19,7.30581678772217,1.45178111337811
20,7.30581678772217,1.40107206898913
21,7.30581678772217,1.35036302460014
22,7.30581678772217,1.29965398021116
23,7.30581678772217,1.24894493582218
24,7.30581678772217,1.1982358914332
25,7.30581678772217,1.14752684704422
26,7.30581678772217,1.09681780265524
27,7.30581678772217,1.04610875826626
28,7.30581678772217,0.99539971387728
29,7.30581678772217,0.944690669488299
30,7.30581678772217,0.893981625099318
31,7.30581678772217,0.843272580710338
0,7.80581678772217,2.47947867019594
1,7.80581678772217,2.42565024329123
2,7.80581678772217,2.37182181638651
3,7.80581678772217,2.3179933894818
4,7.80581678772217,2.26416496257709
5,7.80581678772217,2.21033653567238
6,7.80581678772217,2.15650810876767
7,7.80581678772217,2.10267968186296
8,7.80581678772217,2.04885125495824
9,7.80581678772217,1.99502282805353
10,7.80581678772217,1.94119440114882
11,7.80581678772217,1.88736597424411
12,7.80581678772217,1.8335375473394
13,7.80581678772217,1.77970912043469
14,7.80581678772217,1.72588069352997
15,7.80581678772217,1.67205226662526
16,7.80581678772217,1.61822383972055
17,7.80581678772217,1.56439541281584
18,7.80581678772217,1.51056698591113
19,7.80581678772217,1.45673855900642
20,7.80581678772217,1.4029101321017
21,7.80581678772217,1.34908170519699
22,7.80581678772217,1.29525327829228
23,7.80581678772217,1.24142485138757
24,7.80581678772217,1.18759642448286
25,7.80581678772217,1.13376799757815
26,7.80581678772217,1.07993957067343
27,7.80581678772217,1.02611114376872
28,7.80581678772217,0.972282716864011
29,7.80581678772217,0.9184542899593
30,7.80581678772217,0.864625863054588
31,7.80581678772217,0.810797436149876
