"tempTest","lnBWg","model_predFE"
10,5.8805117517124,4.99789347636242
11,5.8805117517124,4.98882738517708
12,5.8805117517124,4.97976129399174
13,5.8805117517124,4.97069520280641
14,5.8805117517124,4.96162911162107
15,5.8805117517124,4.95256302043573
16,5.8805117517124,4.94349692925039
17,5.8805117517124,4.93443083806505
18,5.8805117517124,4.92536474687971
19,5.8805117517124,4.91629865569437
20,5.8805117517124,4.90723256450903
21,5.8805117517124,4.89816647332369
22,5.8805117517124,4.88910038213835
23,5.8805117517124,4.88003429095301
24,5.8805117517124,4.87096819976767
25,5.8805117517124,4.86190210858233
26,5.8805117517124,4.85283601739699
27,5.8805117517124,4.84376992621165
28,5.8805117517124,4.83470383502631
29,5.8805117517124,4.82563774384097
30,5.8805117517124,4.81657165265563
31,5.8805117517124,4.80750556147029
32,5.8805117517124,4.79843947028495
33,5.8805117517124,4.78937337909961
34,5.8805117517124,4.78030728791427
35,5.8805117517124,4.77124119672893
36,5.8805117517124,4.76217510554359
37,5.8805117517124,4.75310901435825
38,5.8805117517124,4.74404292317291
39,5.8805117517124,4.73497683198757
8,6.3805117517124,5.5121143589487
9,6.3805117517124,5.49895325283314
10,6.3805117517124,5.48579214671758
11,6.3805117517124,5.47263104060202
12,6.3805117517124,5.45946993448646
13,6.3805117517124,5.4463088283709
14,6.3805117517124,5.43314772225534
15,6.3805117517124,5.41998661613978
16,6.3805117517124,5.40682551002422
17,6.3805117517124,5.39366440390866
18,6.3805117517124,5.3805032977931
19,6.3805117517124,5.36734219167754
20,6.3805117517124,5.35418108556198
21,6.3805117517124,5.34101997944642
22,6.3805117517124,5.32785887333086
23,6.3805117517124,5.3146977672153
24,6.3805117517124,5.30153666109974
25,6.3805117517124,5.28837555498418
26,6.3805117517124,5.27521444886862
27,6.3805117517124,5.26205334275306
28,6.3805117517124,5.24889223663749
29,6.3805117517124,5.23573113052193
30,6.3805117517124,5.22257002440637
31,6.3805117517124,5.20940891829081
32,6.3805117517124,5.19624781217525
33,6.3805117517124,5.18308670605969
34,6.3805117517124,5.16992559994413
35,6.3805117517124,5.15676449382857
36,6.3805117517124,5.14360338771301
37,6.3805117517124,5.13044228159745
38,6.3805117517124,5.11728117548189
39,6.3805117517124,5.10412006936633
8,6.8805117517124,6.0082030591643
9,6.8805117517124,5.99094693811852
10,6.8805117517124,5.97369081707274
11,6.8805117517124,5.95643469602695
12,6.8805117517124,5.93917857498117
13,6.8805117517124,5.92192245393539
14,6.8805117517124,5.90466633288961
15,6.8805117517124,5.88741021184383
16,6.8805117517124,5.87015409079805
17,6.8805117517124,5.85289796975227
18,6.8805117517124,5.83564184870649
19,6.8805117517124,5.81838572766071
20,6.8805117517124,5.80112960661493
21,6.8805117517124,5.78387348556915
22,6.8805117517124,5.76661736452336
23,6.8805117517124,5.74936124347758
24,6.8805117517124,5.7321051224318
25,6.8805117517124,5.71484900138602
26,6.8805117517124,5.69759288034024
27,6.8805117517124,5.68033675929446
28,6.8805117517124,5.66308063824868
29,6.8805117517124,5.6458245172029
30,6.8805117517124,5.62856839615712
31,6.8805117517124,5.61131227511134
32,6.8805117517124,5.59405615406556
33,6.8805117517124,5.57680003301978
34,6.8805117517124,5.55954391197399
35,6.8805117517124,5.54228779092821
36,6.8805117517124,5.52503166988243
37,6.8805117517124,5.50777554883665
38,6.8805117517124,5.49051942779087
39,6.8805117517124,5.47326330674509
8,7.3805117517124,6.50429175937989
9,7.3805117517124,6.48294062340389
10,7.3805117517124,6.46158948742789
11,7.3805117517124,6.44023835145189
12,7.3805117517124,6.41888721547589
13,7.3805117517124,6.39753607949989
14,7.3805117517124,6.37618494352389
15,7.3805117517124,6.35483380754788
16,7.3805117517124,6.33348267157188
17,7.3805117517124,6.31213153559588
18,7.3805117517124,6.29078039961988
19,7.3805117517124,6.26942926364388
20,7.3805117517124,6.24807812766788
21,7.3805117517124,6.22672699169187
22,7.3805117517124,6.20537585571587
23,7.3805117517124,6.18402471973987
24,7.3805117517124,6.16267358376387
25,7.3805117517124,6.14132244778787
26,7.3805117517124,6.11997131181187
27,7.3805117517124,6.09862017583587
28,7.3805117517124,6.07726903985986
29,7.3805117517124,6.05591790388386
30,7.3805117517124,6.03456676790786
31,7.3805117517124,6.01321563193186
32,7.3805117517124,5.99186449595586
33,7.3805117517124,5.97051335997986
34,7.3805117517124,5.94916222400385
35,7.3805117517124,5.92781108802785
36,7.3805117517124,5.90645995205185
37,7.3805117517124,5.88510881607585
38,7.3805117517124,5.86375768009985
39,7.3805117517124,5.84240654412385
8,7.8805117517124,7.00038045959549
9,7.8805117517124,6.97493430868927
10,7.8805117517124,6.94948815778305
11,7.8805117517124,6.92404200687683
12,7.8805117517124,6.8985958559706
13,7.8805117517124,6.87314970506438
14,7.8805117517124,6.84770355415816
15,7.8805117517124,6.82225740325194
16,7.8805117517124,6.79681125234571
17,7.8805117517124,6.77136510143949
18,7.8805117517124,6.74591895053327
19,7.8805117517124,6.72047279962705
20,7.8805117517124,6.69502664872083
21,7.8805117517124,6.6695804978146
22,7.8805117517124,6.64413434690838
23,7.8805117517124,6.61868819600216
24,7.8805117517124,6.59324204509594
25,7.8805117517124,6.56779589418972
26,7.8805117517124,6.54234974328349
27,7.8805117517124,6.51690359237727
28,7.8805117517124,6.49145744147105
29,7.8805117517124,6.46601129056483
30,7.8805117517124,6.4405651396586
31,7.8805117517124,6.41511898875238
32,7.8805117517124,6.38967283784616
33,7.8805117517124,6.36422668693994
34,7.8805117517124,6.33878053603372
35,7.8805117517124,6.31333438512749
