"tempTest","lnBWg","model_predFE"
19,1.30581678772217,0.584250080481212
20,1.30581678772217,0.623854061619805
21,1.30581678772217,0.663458042758398
22,1.30581678772217,0.703062023896992
23,1.30581678772217,0.742666005035585
24,1.30581678772217,0.782269986174178
25,1.30581678772217,0.821873967312772
26,1.30581678772217,0.861477948451365
27,1.30581678772217,0.901081929589958
28,1.30581678772217,0.940685910728552
29,1.30581678772217,0.980289891867145
30,1.30581678772217,1.01989387300574
31,1.30581678772217,1.05949785414433
0,1.80581678772217,0.221518135614949
1,1.80581678772217,0.261122116753543
2,1.80581678772217,0.300726097892136
3,1.80581678772217,0.340330079030729
4,1.80581678772217,0.379934060169323
5,1.80581678772217,0.419538041307916
6,1.80581678772217,0.459142022446509
7,1.80581678772217,0.498746003585103
8,1.80581678772217,0.538349984723696
9,1.80581678772217,0.577953965862289
10,1.80581678772217,0.617557947000883
11,1.80581678772217,0.657161928139476
12,1.80581678772217,0.696765909278069
13,1.80581678772217,0.736369890416663
14,1.80581678772217,0.775973871555256
15,1.80581678772217,0.815577852693849
16,1.80581678772217,0.855181833832443
17,1.80581678772217,0.894785814971036
18,1.80581678772217,0.934389796109629
19,1.80581678772217,0.973993777248223
20,1.80581678772217,1.01359775838682
21,1.80581678772217,1.05320173952541
22,1.80581678772217,1.092805720664
23,1.80581678772217,1.1324097018026
24,1.80581678772217,1.17201368294119
25,1.80581678772217,1.21161766407978
26,1.80581678772217,1.25122164521838
27,1.80581678772217,1.29082562635697
28,1.80581678772217,1.33042960749556
29,1.80581678772217,1.37003358863416
30,1.80581678772217,1.40963756977275
31,1.80581678772217,1.44924155091134
0,2.30581678772217,0.61126183238196
1,2.30581678772217,0.650865813520554
2,2.30581678772217,0.690469794659147
3,2.30581678772217,0.73007377579774
4,2.30581678772217,0.769677756936334
5,2.30581678772217,0.809281738074927
6,2.30581678772217,0.84888571921352
7,2.30581678772217,0.888489700352114
8,2.30581678772217,0.928093681490707
9,2.30581678772217,0.9676976626293
10,2.30581678772217,1.00730164376789
11,2.30581678772217,1.04690562490649
12,2.30581678772217,1.08650960604508
13,2.30581678772217,1.12611358718367
14,2.30581678772217,1.16571756832227
15,2.30581678772217,1.20532154946086
16,2.30581678772217,1.24492553059945
17,2.30581678772217,1.28452951173805
18,2.30581678772217,1.32413349287664
19,2.30581678772217,1.36373747401523
