"tempTestK1000","lnBWg","model_predFE","CI_2.5","CI_97.5"
3.64335781574325,4.7811241751318,1.00976018160914,0.658607849468575,1.41583420230505
3.19335781574325,5.2811241751318,4.30358169761668,4.04362396806658,4.59818641145251
3.24335781574325,5.2811241751318,3.9842519403815,3.71322935229572,4.29320124403397
3.29335781574325,5.2811241751318,3.66492218314632,3.38283473652486,3.98821607661542
3.34335781574325,5.2811241751318,3.34559242591114,3.052440120754,3.68323090919688
3.39335781574325,5.2811241751318,3.02626266867596,2.72204550498314,3.37824574177833
3.44335781574325,5.2811241751318,2.70693291144078,2.39165088921228,3.07326057435979
3.49335781574325,5.2811241751318,2.3876031542056,2.06125627344142,2.76827540694124
3.54335781574325,5.2811241751318,2.06827339697042,1.73086165767056,2.4632902395227
3.59335781574325,5.2811241751318,1.74894363973524,1.4004670418997,2.15830507210415
3.64335781574325,5.2811241751318,1.42961388250005,1.07007242612884,1.8533199046856
3.19335781574325,5.7811241751318,4.72343539850759,4.45508854472685,5.03567211383307
3.24335781574325,5.7811241751318,4.40410564127241,4.12469392895599,4.73068694641453
3.29335781574325,5.7811241751318,4.08477588403723,3.79429931318513,4.42570177899598
3.34335781574325,5.7811241751318,3.76544612680205,3.46390469741427,4.12071661157744
3.39335781574325,5.7811241751318,3.44611636956687,3.13351008164341,3.81573144415889
3.44335781574325,5.7811241751318,3.12678661233169,2.80311546587255,3.51074627674034
3.49335781574325,5.7811241751318,2.80745685509651,2.47272085010169,3.2057611093218
3.54335781574325,5.7811241751318,2.48812709786132,2.14232623433083,2.90077594190325
3.59335781574325,5.7811241751318,2.16879734062615,1.81193161855997,2.59579077448471
3.64335781574325,5.7811241751318,1.84946758339096,1.48153700278911,2.29080560706616
3.19335781574325,6.2811241751318,5.1432890993985,4.86655312138712,5.47315781621363
3.24335781574325,6.2811241751318,4.82395934216332,4.53615850561626,5.16817264879508
3.29335781574325,6.2811241751318,4.50462958492814,4.2057638898454,4.86318748137654
3.34335781574325,6.2811241751318,4.18529982769296,3.87536927407454,4.55820231395799
3.39335781574325,6.2811241751318,3.86597007045778,3.54497465830368,4.25321714653944
3.44335781574325,6.2811241751318,3.5466403132226,3.21458004253282,3.9482319791209
3.49335781574325,6.2811241751318,3.22731055598742,2.88418542676196,3.64324681170236
3.54335781574325,6.2811241751318,2.90798079875223,2.5537908109911,3.33826164428381
3.59335781574325,6.2811241751318,2.58865104151705,2.22339619522024,3.03327647686526
3.64335781574325,6.2811241751318,2.26932128428187,1.89300157944938,2.72829130944672
3.19335781574325,6.7811241751318,5.56314280028941,5.27801769804739,5.91064351859418
3.24335781574325,6.7811241751318,5.24381304305423,4.94762308227653,5.60565835117564
3.29335781574325,6.7811241751318,4.92448328581905,4.61722846650567,5.30067318375709
3.34335781574325,6.7811241751318,4.60515352858387,4.28683385073481,4.99568801633855
3.39335781574325,6.7811241751318,4.28582377134868,3.95643923496395,4.69070284892
3.44335781574325,6.7811241751318,3.9664940141135,3.62604461919309,4.38571768150146
3.49335781574325,6.7811241751318,3.64716425687832,3.29565000342223,4.08073251408291
3.54335781574325,6.7811241751318,3.32783449964314,2.96525538765137,3.77574734666436
3.59335781574325,6.7811241751318,3.00850474240796,2.63486077188051,3.47076217924582
3.64335781574325,6.7811241751318,2.68917498517278,2.30446615610965,3.16577701182727
3.19335781574325,7.2811241751318,5.98299650118032,5.68948227470765,6.34812922097474
3.24335781574325,7.2811241751318,5.66366674394514,5.3590876589368,6.0431440535562
3.29335781574325,7.2811241751318,5.34433698670996,5.02869304316593,5.73815888613765
3.34335781574325,7.2811241751318,5.02500722947478,4.69829842739508,5.4331737187191
3.39335781574325,7.2811241751318,4.70567747223959,4.36790381162422,5.12818855130056
3.44335781574325,7.2811241751318,4.38634771500441,4.03750919585336,4.82320338388201
3.49335781574325,7.2811241751318,4.06701795776923,3.7071145800825,4.51821821646347
3.54335781574325,7.2811241751318,3.74768820053405,3.37671996431164,4.21323304904492
3.59335781574325,7.2811241751318,3.42835844329887,3.04632534854078,3.90824788162638
3.64335781574325,7.2811241751318,3.10902868606369,2.71593073276992,3.60326271420783
3.19335781574325,7.7811241751318,6.40285020207123,6.10094685136792,6.7856149233553
3.24335781574325,7.7811241751318,6.08352044483605,5.77055223559706,6.48062975593675
3.29335781574325,7.7811241751318,5.76419068760087,5.4401576198262,6.1756445885182
3.34335781574325,7.7811241751318,5.44486093036569,5.10976300405534,5.87065942109966
3.39335781574325,7.7811241751318,5.1255311731305,4.77936838828448,5.56567425368111
3.44335781574325,7.7811241751318,4.80620141589532,4.44897377251363,5.26068908626257
3.49335781574325,7.7811241751318,4.48687165866014,4.11857915674277,4.95570391884402
3.54335781574325,7.7811241751318,4.16754190142496,3.78818454097191,4.65071875142548
3.59335781574325,7.7811241751318,3.84821214418978,3.45778992520105,4.34573358400693
3.64335781574325,7.7811241751318,3.5288823869546,3.12739530943019,4.04074841658838
3.19335781574325,8.2811241751318,6.82270390296214,6.51241142802819,7.22310062573585
3.24335781574325,8.2811241751318,6.50337414572696,6.18201681225733,6.91811545831731
3.29335781574325,8.2811241751318,6.18404438849177,5.85162219648647,6.61313029089876
3.34335781574325,8.2811241751318,5.86471463125659,5.52122758071561,6.30814512348022
3.39335781574325,8.2811241751318,5.54538487402141,5.19083296494475,6.00315995606167
3.44335781574325,8.2811241751318,5.22605511678623,4.86043834917389,5.69817478864312
3.49335781574325,8.2811241751318,4.90672535955105,4.53004373340304,5.39318962122458
3.54335781574325,8.2811241751318,4.58739560231587,4.19964911763217,5.08820445380603
3.59335781574325,8.2811241751318,4.26806584508069,3.86925450186132,4.78321928638749
3.64335781574325,8.2811241751318,3.9487360878455,3.53885988609045,4.47823411896894
3.19335781574325,8.7811241751318,7.24255760385305,6.92387600468846,7.66058632811641
3.24335781574325,8.7811241751318,6.92322784661787,6.5934813889176,7.35560116069786
3.29335781574325,8.7811241751318,6.60389808938268,6.26308677314674,7.05061599327932
3.34335781574325,8.7811241751318,6.2845683321475,5.93269215737588,6.74563082586077
3.39335781574325,8.7811241751318,5.96523857491232,5.60229754160502,6.44064565844222
3.44335781574325,8.7811241751318,5.64590881767714,5.27190292583416,6.13566049102368
3.49335781574325,8.7811241751318,5.32657906044196,4.9415083100633,5.83067532360514
3.54335781574325,8.7811241751318,5.00724930320678,4.61111369429244,5.52569015618659
3.59335781574325,8.7811241751318,4.6879195459716,4.28071907852158,5.22070498876804
3.64335781574325,8.7811241751318,4.36858978873642,3.95032446275072,4.9157198213495
3.19335781574325,9.2811241751318,7.66241130474395,7.33534058134873,8.09807203049696
3.24335781574325,9.2811241751318,7.34308154750877,7.00494596557787,7.79308686307842
3.29335781574325,9.2811241751318,7.02375179027359,6.67455134980701,7.48810169565987
3.34335781574325,9.2811241751318,6.70442203303841,6.34415673403615,7.18311652824133
3.39335781574325,9.2811241751318,6.38509227580323,6.01376211826529,6.87813136082278
3.44335781574325,9.2811241751318,6.06576251856805,5.68336750249443,6.57314619340424
3.49335781574325,9.2811241751318,5.74643276133287,5.35297288672357,6.26816102598569
3.54335781574325,9.2811241751318,5.42710300409769,5.02257827095271,5.96317585856715
3.59335781574325,9.2811241751318,5.10777324686251,4.69218365518185,5.6581906911486
3.64335781574325,9.2811241751318,4.78844348962732,4.36178903941099,5.35320552373005
3.19335781574325,9.7811241751318,8.08226500563486,7.74141731895728,8.53555773287752
3.24335781574325,9.7811241751318,7.76293524839968,7.41641054223814,8.23057256545898
3.29335781574325,9.7811241751318,7.4436054911645,7.08601592646728,7.92558739804043
3.34335781574325,9.7811241751318,7.12427573392932,6.75562131069642,7.62060223062188
3.39335781574325,9.7811241751318,6.80494597669414,6.42522669492556,7.31561706320334
3.44335781574325,9.7811241751318,6.48561621945896,6.0948320791547,7.01063189578479
3.49335781574325,9.7811241751318,6.16628646222378,5.76443746338384,6.70564672836625
3.54335781574325,9.7811241751318,5.84695670498859,5.43404284761298,6.4006615609477
3.59335781574325,9.7811241751318,5.52762694775341,5.10364823184212,6.09567639352916
3.64335781574325,9.7811241751318,5.20829719051823,4.77325361607126,5.79069122611061
3.19335781574325,10.2811241751318,8.50211870652577,8.14574440671003,8.97304343525808
3.24335781574325,10.2811241751318,8.18278894929059,7.82787511889841,8.66805826783953
3.29335781574325,10.2811241751318,7.86345919205541,7.49748050312755,8.36307310042098
3.34335781574325,10.2811241751318,7.54412943482023,7.16708588735669,8.05808793300244
3.39335781574325,10.2811241751318,7.22479967758504,6.83669127158583,7.75310276558389
3.44335781574325,10.2811241751318,6.90546992034986,6.50629665581497,7.44811759816535
3.49335781574325,10.2811241751318,6.58614016311468,6.17590204004411,7.1431324307468
3.54335781574325,10.2811241751318,6.2668104058795,5.84550742427325,6.83814726332826
3.59335781574325,10.2811241751318,5.94748064864432,5.51511280850239,6.53316209590971
3.64335781574325,10.2811241751318,5.62815089140914,5.18471819273153,6.22817692849117
3.19335781574325,10.7811241751318,8.92197240741668,8.55007149446278,9.41052913763863
3.24335781574325,10.7811241751318,8.6026426501815,8.23496639842367,9.10554397022009
3.29335781574325,10.7811241751318,8.28331289294632,7.90894507978782,8.80055880280154
3.34335781574325,10.7811241751318,7.96398313571114,7.57855046401696,8.495573635383
3.39335781574325,10.7811241751318,7.64465337847596,7.2481558482461,8.19058846796445
3.44335781574325,10.7811241751318,7.32532362124078,6.91776123247524,7.8856033005459
3.49335781574325,10.7811241751318,7.0059938640056,6.58736661670438,7.58061813312736
3.54335781574325,10.7811241751318,6.68666410677041,6.25697200093352,7.27563296570881
3.59335781574325,10.7811241751318,6.36733434953523,5.92657738516266,6.97064779829027
3.64335781574325,10.7811241751318,6.04800459230005,5.5961827693918,6.66566263087172
3.19335781574325,11.2811241751318,9.34182610830759,8.95439858221553,9.84801484001919
3.24335781574325,11.2811241751318,9.02249635107241,8.63929348617643,9.54302967260065
3.29335781574325,11.2811241751318,8.70316659383723,8.32040965644808,9.2380445051821
3.34335781574325,11.2811241751318,8.38383683660205,7.99001504067723,8.93305933776356
3.39335781574325,11.2811241751318,8.06450707936686,7.65962042490637,8.62807417034501
3.44335781574325,11.2811241751318,7.74517732213168,7.32922580913551,8.32308900292646
3.49335781574325,11.2811241751318,7.4258475648965,6.99883119336465,8.01810383550792
3.54335781574325,11.2811241751318,7.10651780766132,6.66843657759379,7.71311866808937
3.59335781574325,11.2811241751318,6.78718805042614,6.33804196182293,7.40813350067083
3.64335781574325,11.2811241751318,6.46785829319096,6.00764734605207,7.10314833325228
