"tempTest","lnBWg","model_predFE","CI_2.5","CI_97.5"
12,3.281,1.77406469460927,1.34032653082191,1.97391026592735
13,3.281,1.80121763264092,1.36660316978089,2.00535746124309
14,3.281,1.82837057067258,1.39287980873988,2.03680465655882
15,3.281,1.85552350870423,1.41915644769886,2.06825185187455
16,3.281,1.88267644673589,1.44543308665785,2.09969904719028
17,3.281,1.90982938476754,1.47170972561683,2.13114624250601
18,3.281,1.9369823227992,1.49798636457582,2.16259343782175
19,3.281,1.96413526083085,1.5242630035348,2.19404063313748
20,3.281,1.99128819886251,1.55053964249379,2.22548782845321
21,3.281,2.01844113689416,1.57681628145277,2.25693502376894
22,3.281,2.04559407492582,1.60309292041176,2.28838221908467
23,3.281,2.07274701295747,1.62936955937074,2.31982941440041
24,3.281,2.09989995098913,1.65564619832973,2.35127660971614
25,3.281,2.12705288902079,1.68192283728871,2.38272380503187
26,3.281,2.15420582705244,1.7081994762477,2.4141710003476
27,3.281,2.1813587650841,1.73447611520668,2.44561819566333
28,3.281,2.20851170311575,1.76075275416567,2.47706539097907
29,3.281,2.23566464114741,1.78702939312465,2.5085125862948
30,3.281,2.26281757917906,1.81330603208363,2.53995978161053
31,3.281,2.28997051721072,1.83958267104262,2.57140697692626
0,3.781,1.82213818190496,1.34447392025763,2.0060623744363
1,3.781,1.84929111993662,1.37075055921661,2.03750956975203
2,3.781,1.87644405796828,1.3970271981756,2.06895676506776
3,3.781,1.90359699599993,1.42330383713458,2.10040396038349
4,3.781,1.93074993403159,1.44958047609357,2.13185115569923
5,3.781,1.95790287206324,1.47585711505255,2.16329835101496
6,3.781,1.9850558100949,1.50213375401154,2.19474554633069
7,3.781,2.01220874812655,1.52841039297052,2.22619274164642
8,3.781,2.03936168615821,1.55468703192951,2.25763993696215
9,3.781,2.06651462418986,1.58096367088849,2.28908713227788
10,3.781,2.09366756222152,1.60724030984748,2.32053432759362
11,3.781,2.12082050025317,1.63351694880646,2.35198152290935
12,3.781,2.14797343828483,1.65979358776545,2.38342871822508
13,3.781,2.17512637631648,1.68607022672443,2.41487591354081
14,3.781,2.20227931434814,1.71234686568342,2.44632310885654
15,3.781,2.2294322523798,1.7386235046424,2.47777030417228
16,3.781,2.25658519041145,1.76490014360139,2.50921749948801
17,3.781,2.28373812844311,1.79117678256037,2.54066469480374
18,3.781,2.31089106647476,1.81745342151936,2.57211189011947
19,3.781,2.33804400450642,1.84373006047834,2.6035590854352
20,3.781,2.36519694253807,1.87000669943733,2.63500628075094
21,3.781,2.39234988056973,1.89628333839631,2.66645347606667
22,3.781,2.41950281860138,1.92255997735529,2.6979006713824
23,3.781,2.44665575663304,1.94883661631428,2.72934786669813
24,3.781,2.47380869466469,1.97511325527326,2.76079506201386
25,3.781,2.50096163269635,2.00138989423225,2.7922422573296
26,3.781,2.528114570728,2.02766653319123,2.82368945264533
27,3.781,2.55526750875966,2.05394317215022,2.85513664796106
28,3.781,2.58242044679132,2.0802198111092,2.88658384327679
29,3.781,2.60957338482297,2.10649645006819,2.91803103859252
30,3.781,2.63672632285463,2.13277308902717,2.94947823390826
31,3.781,2.66387926088628,2.15904972798616,2.98092542922399
0,4.281,2.19604692558053,1.66394097720117,2.41558082673402
1,4.281,2.22319986361218,1.69021761616015,2.44702802204976
2,4.281,2.25035280164384,1.71649425511914,2.47847521736549
3,4.281,2.2775057396755,1.74277089407812,2.50992241268122
4,4.281,2.30465867770715,1.76904753303711,2.54136960799695
5,4.281,2.33181161573881,1.79532417199609,2.57281680331268
6,4.281,2.35896455377046,1.82160081095508,2.60426399862842
7,4.281,2.38611749180212,1.84787744991406,2.63571119394415
8,4.281,2.41327042983377,1.87415408887305,2.66715838925988
9,4.281,2.44042336786543,1.90043072783203,2.69860558457561
10,4.281,2.46757630589708,1.92670736679102,2.73005277989134
11,4.281,2.49472924392874,1.95298400575,2.76149997520708
12,4.281,2.52188218196039,1.97926064470898,2.79294717052281
13,4.281,2.54903511999205,2.00553728366797,2.82439436583854
14,4.281,2.5761880580237,2.03181392262695,2.85584156115427
15,4.281,2.60334099605536,2.05809056158594,2.88728875647
16,4.281,2.63049393408702,2.08436720054492,2.91873595178574
17,4.281,2.65764687211867,2.11064383950391,2.95018314710147
18,4.281,2.68479981015033,2.13692047846289,2.9816303424172
19,4.281,2.71195274818198,2.16319711742188,3.01307753773293
20,4.281,2.73910568621364,2.18947375638086,3.04452473304866
21,4.281,2.76625862424529,2.21575039533985,3.0759719283644
22,4.281,2.79341156227695,2.24202703429883,3.10741912368013
23,4.281,2.8205645003086,2.26830367325782,3.13886631899586
24,4.281,2.84771743834026,2.2945803122168,3.17031351431159
25,4.281,2.87487037637191,2.32085695117579,3.20176070962732
26,4.281,2.90202331440357,2.34713359013477,3.23320790494306
27,4.281,2.92917625243522,2.37341022909376,3.26465510025879
28,4.281,2.95632919046688,2.39968686805274,3.29610229557452
29,4.281,2.98348212849853,2.42596350701173,3.32754949089025
30,4.281,3.01063506653019,2.45224014597071,3.35899668620598
31,4.281,3.03778800456185,2.4785167849297,3.39044388152172
0,4.781,2.56995566925609,1.98340803414471,2.82509927903175
1,4.781,2.59710860728775,2.00968467310369,2.85654647434748
2,4.781,2.6242615453194,2.03596131206268,2.88799366966321
3,4.781,2.65141448335106,2.06223795102166,2.91944086497895
4,4.781,2.67856742138271,2.08851458998064,2.95088806029468
5,4.781,2.70572035941437,2.11479122893963,2.98233525561041
6,4.781,2.73287329744603,2.14106786789861,3.01378245092614
7,4.781,2.76002623547768,2.1673445068576,3.04522964624187
8,4.781,2.78717917350934,2.19362114581658,3.07667684155761
9,4.781,2.81433211154099,2.21989778477557,3.10812403687334
10,4.781,2.84148504957265,2.24617442373455,3.13957123218907
11,4.781,2.8686379876043,2.27245106269354,3.1710184275048
12,4.781,2.89579092563596,2.29872770165252,3.20246562282053
13,4.781,2.92294386366761,2.32500434061151,3.23391281813627
14,4.781,2.95009680169927,2.35128097957049,3.265360013452
15,4.781,2.97724973973092,2.37755761852948,3.29680720876773
16,4.781,3.00440267776258,2.40383425748846,3.32825440408346
17,4.781,3.03155561579423,2.43011089644745,3.35970159939919
18,4.781,3.05870855382589,2.45638753540643,3.39114879471493
19,4.781,3.08586149185755,2.48266417436542,3.42259599003066
20,4.781,3.1130144298892,2.5089408133244,3.45404318534639
21,4.781,3.14016736792086,2.53521745228339,3.48549038066212
22,4.781,3.16732030595251,2.56149409124237,3.51693757597785
23,4.781,3.19447324398417,2.58777073020135,3.54838477129359
24,4.781,3.22162618201582,2.61404736916034,3.57983196660932
25,4.781,3.24877912004748,2.64032400811932,3.61127916192505
26,4.781,3.27593205807913,2.66660064707831,3.64272635724078
27,4.781,3.30308499611079,2.69287728603729,3.67417355255651
28,4.781,3.33023793414244,2.71915392499628,3.70562074787225
29,4.781,3.3573908721741,2.74543056395526,3.73706794318798
30,4.781,3.38454381020575,2.77170720291425,3.76851513850371
31,4.781,3.41169674823741,2.79798384187323,3.79996233381944
0,5.281,2.94386441293166,2.30287509108824,3.23461773132948
1,5.281,2.97101735096331,2.32915173004723,3.26606492664521
2,5.281,2.99817028899497,2.35542836900621,3.29751212196094
3,5.281,3.02532322702662,2.3817050079652,3.32895931727667
4,5.281,3.05247616505828,2.40798164692418,3.36040651259241
5,5.281,3.07962910308993,2.43425828588317,3.39185370790814
6,5.281,3.10678204112159,2.46053492484215,3.42330090322387
7,5.281,3.13393497915324,2.48681156380114,3.4547480985396
8,5.281,3.1610879171849,2.51308820276012,3.48619529385533
9,5.281,3.18824085521656,2.53936484171911,3.51764248917107
10,5.281,3.21539379324821,2.56564148067809,3.5490896844868
11,5.281,3.24254673127987,2.59191811963708,3.58053687980253
12,5.281,3.26969966931152,2.61819475859606,3.61198407511826
13,5.281,3.29685260734318,2.64447139755505,3.64343127043399
14,5.281,3.32400554537483,2.67074803651403,3.67487846574973
15,5.281,3.35115848340649,2.69702467547301,3.70632566106546
16,5.281,3.37831142143814,2.723301314432,3.73777285638119
17,5.281,3.4054643594698,2.74957795339098,3.76922005169692
18,5.281,3.43261729750145,2.77585459234997,3.80066724701265
19,5.281,3.45977023553311,2.80213123130895,3.83211444232839
20,5.281,3.48692317356476,2.82840787026794,3.86356163764412
21,5.281,3.51407611159642,2.85468450922692,3.89500883295985
22,5.281,3.54122904962808,2.88096114818591,3.92645602827558
23,5.281,3.56838198765973,2.90723778714489,3.95790322359131
24,5.281,3.59553492569139,2.93351442610388,3.98935041890705
25,5.281,3.62268786372304,2.95979106506286,4.02079761422278
26,5.281,3.6498408017547,2.98606770402185,4.05224480953851
27,5.281,3.67699373978635,3.01234434298083,4.08369200485424
28,5.281,3.70414667781801,3.03862098193982,4.11513920016997
29,5.281,3.73129961584966,3.0648976208988,4.1465863954857
30,5.281,3.75845255388132,3.09117425985779,4.17803359080144
31,5.281,3.78560549191297,3.11745089881677,4.20948078611717
0,5.781,3.31777315660722,2.62234214803178,3.6441361836272
1,5.781,3.34492609463888,2.64861878699077,3.67558337894294
2,5.781,3.37207903267053,2.67489542594975,3.70703057425867
3,5.781,3.39923197070219,2.70117206490874,3.7384777695744
4,5.781,3.42638490873384,2.72744870386772,3.76992496489013
5,5.781,3.4535378467655,2.7537253428267,3.80137216020586
6,5.781,3.48069078479715,2.78000198178569,3.8328193555216
7,5.781,3.50784372282881,2.80627862074467,3.86426655083733
8,5.781,3.53499666086046,2.83255525970366,3.89571374615306
9,5.781,3.56214959889212,2.85883189866264,3.92716094146879
10,5.781,3.58930253692377,2.88510853762163,3.95860813678452
11,5.781,3.61645547495543,2.91138517658061,3.99005533210026
12,5.781,3.64360841298709,2.9376618155396,4.02150252741599
13,5.781,3.67076135101874,2.96393845449858,4.05294972273172
14,5.781,3.6979142890504,2.99021509345757,4.08439691804745
15,5.781,3.72506722708205,3.01649173241655,4.11584411336318
16,5.781,3.75222016511371,3.04276837137554,4.14729130867892
17,5.781,3.77937310314536,3.06904501033452,4.17873850399465
18,5.781,3.80652604117702,3.09532164929351,4.21018569931038
19,5.781,3.83367897920867,3.12159828825249,4.24163289462611
20,5.781,3.86083191724033,3.14787492721148,4.27308008994184
21,5.781,3.88798485527198,3.17415156617046,4.30452728525758
22,5.781,3.91513779330364,3.20042820512945,4.33597448057331
23,5.781,3.94229073133529,3.22670484408843,4.36742167588904
24,5.781,3.96944366936695,3.25298148304742,4.39886887120477
25,5.781,3.99659660739861,3.2792581220064,4.4303160665205
26,5.781,4.02374954543026,3.30553476096538,4.46176326183624
27,5.781,4.05090248346192,3.33181139992437,4.49321045715197
28,5.781,4.07805542149357,3.35808803888335,4.5246576524677
29,5.781,4.10520835952523,3.38436467784234,4.55610484778343
30,5.781,4.13236129755688,3.41064131680132,4.58755204309916
31,5.781,4.15951423558854,3.43691795576031,4.6189992384149
0,6.281,3.69168190028279,2.94180920497532,4.05365463592493
1,6.281,3.71883483831444,2.9680858439343,4.08510183124066
2,6.281,3.7459877763461,2.99436248289329,4.1165490265564
3,6.281,3.77314071437775,3.02063912185227,4.14799622187213
4,6.281,3.80029365240941,3.04691576081126,4.17944341718786
5,6.281,3.82744659044106,3.07319239977024,4.21089061250359
6,6.281,3.85459952847272,3.09946903872923,4.24233780781932
7,6.281,3.88175246650437,3.12574567768821,4.27378500313506
8,6.281,3.90890540453603,3.1520223166472,4.30523219845079
9,6.281,3.93605834256768,3.17829895560618,4.33667939376652
10,6.281,3.96321128059934,3.20457559456517,4.36812658908225
11,6.281,3.99036421863099,3.23085223352415,4.39957378439798
12,6.281,4.01751715666265,3.25712887248314,4.43102097971371
13,6.281,4.0446700946943,3.28340551144212,4.46246817502945
14,6.281,4.07182303272596,3.30968215040111,4.49391537034518
15,6.281,4.09897597075762,3.33595878936009,4.52536256566091
16,6.281,4.12612890878927,3.36223542831907,4.55680976097664
17,6.281,4.15328184682093,3.38851206727806,4.58825695629238
18,6.281,4.18043478485258,3.41478870623704,4.61970415160811
19,6.281,4.20758772288424,3.44106534519603,4.65115134692384
20,6.281,4.23474066091589,3.46734198415501,4.68259854223957
21,6.281,4.26189359894755,3.493618623114,4.7140457375553
22,6.281,4.2890465369792,3.51989526207298,4.74549293287104
23,6.281,4.31619947501086,3.54617190103197,4.77694012818677
24,6.281,4.34335241304251,3.57244853999095,4.8083873235025
25,6.281,4.37050535107417,3.59872517894994,4.83983451881823
26,6.281,4.39765828910583,3.62500181790892,4.87128171413396
27,6.281,4.42481122713748,3.65127845686791,4.9027289094497
28,6.281,4.45196416516914,3.67755509582689,4.93417610476543
29,6.281,4.47911710320079,3.70383173478588,4.96562330008116
30,6.281,4.50627004123245,3.73010837374486,4.99707049539689
31,6.281,4.5334229792641,3.75638501270385,5.02851769071262
0,6.781,4.06559064395835,3.26127626191886,4.46317308822266
1,6.781,4.09274358199,3.28755290087784,4.49462028353839
2,6.781,4.11989652002166,3.31382953983683,4.52606747885412
3,6.781,4.14704945805332,3.34010617879581,4.55751467416985
4,6.781,4.17420239608497,3.3663828177548,4.58896186948559
5,6.781,4.20135533411663,3.39265945671378,4.62040906480132
6,6.781,4.22850827214828,3.41893609567276,4.65185626011705
7,6.781,4.25566121017994,3.44521273463175,4.68330345543278
8,6.781,4.28281414821159,3.47148937359073,4.71475065074851
9,6.781,4.30996708624325,3.49776601254972,4.74619784606425
10,6.781,4.3371200242749,3.5240426515087,4.77764504137998
11,6.781,4.36427296230656,3.55031929046769,4.80909223669571
12,6.781,4.39142590033821,3.57659592942667,4.84053943201144
13,6.781,4.41857883836987,3.60287256838566,4.87198662732717
14,6.781,4.44573177640152,3.62914920734464,4.90343382264291
15,6.781,4.47288471443318,3.65542584630363,4.93488101795864
16,6.781,4.50003765246483,3.68170248526261,4.96632821327437
17,6.781,4.52719059049649,3.7079791242216,4.9977754085901
18,6.781,4.55434352852815,3.73425576318058,5.02922260390583
19,6.781,4.5814964665598,3.76053240213957,5.06066979922157
20,6.781,4.60864940459146,3.78680904109855,5.0921169945373
21,6.781,4.63580234262311,3.81308568005754,5.12356418985303
22,6.781,4.66295528065477,3.83936231901652,5.15501138516876
23,6.781,4.69010821868642,3.8656389579755,5.18645858048449
24,6.781,4.71726115671808,3.89191559693449,5.21790577580023
25,6.781,4.74441409474973,3.91819223589347,5.24935297111596
26,6.781,4.77156703278139,3.94446887485246,5.28080016643169
27,6.781,4.79871997081304,3.97074551381144,5.31224736174742
28,6.781,4.8258729088447,3.99702215277043,5.34369455706315
29,6.781,4.85302584687636,4.02329879172941,5.37514175237889
30,6.781,4.88017878490801,4.0495754306884,5.40658894769462
31,6.781,4.90733172293967,4.07585206964738,5.43803614301035
0,7.281,4.43949938763391,3.58074331886239,4.87269154052038
1,7.281,4.46665232566557,3.60701995782138,4.90413873583612
2,7.281,4.49380526369722,3.63329659678036,4.93558593115185
3,7.281,4.52095820172888,3.65957323573935,4.96703312646758
4,7.281,4.54811113976053,3.68584987469833,4.99848032178331
5,7.281,4.57526407779219,3.71212651365732,5.02992751709904
6,7.281,4.60241701582385,3.7384031526163,5.06137471241478
7,7.281,4.6295699538555,3.76467979157529,5.09282190773051
8,7.281,4.65672289188716,3.79095643053427,5.12426910304624
9,7.281,4.68387582991881,3.81723306949326,5.15571629836197
10,7.281,4.71102876795047,3.84350970845224,5.1871634936777
11,7.281,4.73818170598212,3.86978634741123,5.21861068899344
12,7.281,4.76533464401378,3.89606298637021,5.25005788430917
13,7.281,4.79248758204543,3.9223396253292,5.2815050796249
14,7.281,4.81964052007709,3.94861626428818,5.31295227494063
15,7.281,4.84679345810874,3.97489290324717,5.34439947025636
16,7.281,4.8739463961404,4.00116954220615,5.3758466655721
17,7.281,4.90109933417205,4.02744618116513,5.40729386088783
18,7.281,4.92825227220371,4.05372282012412,5.43874105620356
19,7.281,4.95540521023536,4.0799994590831,5.47018825151929
20,7.281,4.98255814826702,4.10627609804209,5.50163544683502
21,7.281,5.00971108629868,4.13255273700107,5.53308264215076
22,7.281,5.03686402433033,4.15882937596006,5.56452983746649
23,7.281,5.06401696236199,4.18510601491904,5.59597703278222
24,7.281,5.09116990039364,4.21138265387803,5.62742422809795
25,7.281,5.1183228384253,4.23765929283701,5.65887142341368
26,7.281,5.14547577645695,4.263935931796,5.69031861872942
27,7.281,5.17262871448861,4.29021257075498,5.72176581404515
28,7.281,5.19978165252026,4.31648920971397,5.75321300936088
29,7.281,5.22693459055192,4.34276584867295,5.78466020467661
30,7.281,5.25408752858357,4.36904248763194,5.81610739999234
31,7.281,5.28124046661523,4.39531912659092,5.84755459530808
0,7.781,4.81340813130948,3.90021037580593,5.28220999281811
1,7.781,4.84056106934113,3.92648701476492,5.31365718813384
2,7.781,4.86771400737279,3.9527636537239,5.34510438344958
3,7.781,4.89486694540444,3.97904029268289,5.37655157876531
4,7.781,4.9220198834361,4.00531693164187,5.40799877408104
5,7.781,4.94917282146775,4.03159357060086,5.43944596939677
6,7.781,4.97632575949941,4.05787020955984,5.4708931647125
7,7.781,5.00347869753106,4.08414684851883,5.50234036002824
8,7.781,5.03063163556272,4.11042348747781,5.53378755534397
9,7.781,5.05778457359438,4.13670012643679,5.5652347506597
10,7.781,5.08493751162603,4.16297676539578,5.59668194597543
11,7.781,5.11209044965769,4.18925340435476,5.62812914129116
12,7.781,5.13924338768934,4.21553004331375,5.6595763366069
13,7.781,5.166396325721,4.24180668227273,5.69102353192263
14,7.781,5.19354926375265,4.26808332123172,5.72247072723836
15,7.781,5.22070220178431,4.2943599601907,5.75391792255409
16,7.781,5.24785513981596,4.32063659914969,5.78536511786982
17,7.781,5.27500807784762,4.34691323810867,5.81681231318556
18,7.781,5.30216101587927,4.37318987706766,5.84825950850129
19,7.781,5.32931395391093,4.39946651602664,5.87970670381702
20,7.781,5.35646689194258,4.42574315498563,5.91115389913275
21,7.781,5.38361982997424,4.45201979394461,5.94260109444848
22,7.781,5.4107727680059,4.4782964329036,5.97404828976422
23,7.781,5.43792570603755,4.50457307186258,6.00549548507995
24,7.781,5.46507864406921,4.53084971082157,6.03694268039568
25,7.781,5.49223158210086,4.55712634978055,6.06838987571141
26,7.781,5.51938452013252,4.58340298873954,6.09983707102714
27,7.781,5.54653745816417,4.60967962769852,6.13128426634287
28,7.781,5.57369039619583,4.6359562666575,6.16273146165861
29,7.781,5.60084333422748,4.66223290561649,6.19417865697434
30,7.781,5.62799627225914,4.68850954457547,6.22562585229007
31,7.781,5.65514921029079,4.71478618353446,6.2570730476058
0,8.281,5.18731687498504,4.21967743274947,5.69172844511584
1,8.281,5.2144698130167,4.24595407170845,5.72317564043157
2,8.281,5.24162275104835,4.27223071066744,5.7546228357473
3,8.281,5.26877568908001,4.29850734962642,5.78607003106303
4,8.281,5.29592862711166,4.32478398858541,5.81751722637877
5,8.281,5.32308156514332,4.35106062754439,5.8489644216945
6,8.281,5.35023450317497,4.37733726650338,5.88041161701023
7,8.281,5.37738744120663,4.40361390546236,5.91185881232596
8,8.281,5.40454037923828,4.42989054442135,5.94330600764169
9,8.281,5.43169331726994,4.45616718338033,5.97475320295743
10,8.281,5.45884625530159,4.48244382233932,6.00620039827316
11,8.281,5.48599919333325,4.5087204612983,6.03764759358889
12,8.281,5.51315213136491,4.53499710025729,6.06909478890462
13,8.281,5.54030506939656,4.56127373921627,6.10054198422035
14,8.281,5.56745800742822,4.58755037817526,6.13198917953609
15,8.281,5.59461094545987,4.61382701713424,6.16343637485182
16,8.281,5.62176388349153,4.64010365609323,6.19488357016755
17,8.281,5.64891682152318,4.66638029505221,6.22633076548328
18,8.281,5.67606975955484,4.6926569340112,6.25777796079901
19,8.281,5.70322269758649,4.71893357297018,6.28922515611475
20,8.281,5.73037563561815,4.74521021192917,6.32067235143048
21,8.281,5.7575285736498,4.77148685088815,6.35211954674621
22,8.281,5.78468151168146,4.79776348984713,6.38356674206194
23,8.281,5.81183444971311,4.82404012880612,6.41501393737767
24,8.281,5.83898738774477,4.8503167677651,6.44646113269341
25,8.281,5.86614032577643,4.87659340672409,6.47790832800914
26,8.281,5.89329326380808,4.90287004568307,6.50935552332487
27,8.281,5.92044620183974,4.92914668464206,6.5408027186406
28,8.281,5.94759913987139,4.95542332360104,6.57224991395633
29,8.281,5.97475207790305,4.98169996256003,6.60369710927207
30,8.281,6.0019050159347,5.00797660151901,6.6351443045878
31,8.281,6.02905795396636,5.034253240478,6.66659149990353
0,8.781,5.5612256186606,4.53914448969301,6.10124689741356
1,8.781,5.58837855669226,4.56542112865199,6.1326940927293
2,8.781,5.61553149472392,4.59169776761098,6.16414128804503
3,8.781,5.64268443275557,4.61797440656996,6.19558848336076
4,8.781,5.66983737078723,4.64425104552895,6.22703567867649
5,8.781,5.69699030881888,4.67052768448793,6.25848287399222
6,8.781,5.72414324685054,4.69680432344692,6.28993006930796
7,8.781,5.75129618488219,4.7230809624059,6.32137726462369
8,8.781,5.77844912291385,4.74935760136488,6.35282445993942
9,8.781,5.8056020609455,4.77563424032387,6.38427165525515
10,8.781,5.83275499897716,4.80191087928285,6.41571885057088
11,8.781,5.85990793700881,4.82818751824184,6.44716604588662
12,8.781,5.88706087504047,4.85446415720082,6.47861324120235
13,8.781,5.91421381307212,4.88074079615981,6.51006043651808
14,8.781,5.94136675110378,4.90701743511879,6.54150763183381
15,8.781,5.96851968913544,4.93329407407778,6.57295482714954
16,8.781,5.99567262716709,4.95957071303676,6.60440202246528
17,8.781,6.02282556519875,4.98584735199575,6.63584921778101
18,8.781,6.0499785032304,5.01212399095473,6.66729641309674
19,8.781,6.07713144126206,5.03840062991372,6.69874360841247
20,8.781,6.10428437929371,5.0646772688727,6.7301908037282
21,8.781,6.13143731732537,5.09095390783169,6.76163799904394
22,8.781,6.15859025535702,5.11723054679067,6.79308519435967
23,8.781,6.18574319338868,5.14350718574966,6.8245323896754
24,8.781,6.21289613142033,5.16978382470864,6.85597958499113
25,8.781,6.24004906945199,5.19606046366763,6.88742678030686
26,8.781,6.26720200748364,5.22233710262661,6.9188739756226
27,8.781,6.2943549455153,5.2486137415856,6.95032117093833
28,8.781,6.32150788354696,5.27489038054458,6.98176836625406
29,8.781,6.34866082157861,5.30116701950356,7.01321556156979
30,8.781,6.37581375961027,5.32744365846255,7.04466275688552
31,8.781,6.40296669764192,5.35372029742153,7.07610995220126
0,9.281,5.93513436233617,4.85861154663655,6.51076534971129
1,9.281,5.96228730036782,4.88488818559553,6.54221254502702
2,9.281,5.98944023839948,4.91116482455451,6.57365974034276
3,9.281,6.01659317643113,4.9374414635135,6.60510693565849
4,9.281,6.04374611446279,4.96371810247248,6.63655413097422
5,9.281,6.07089905249445,4.98999474143147,6.66800132628995
6,9.281,6.0980519905261,5.01627138039045,6.69944852160568
7,9.281,6.12520492855776,5.04254801934944,6.73089571692141
8,9.281,6.15235786658941,5.06882465830842,6.76234291223715
9,9.281,6.17951080462107,5.09510129726741,6.79379010755288
10,9.281,6.20666374265272,5.12137793622639,6.82523730286861
11,9.281,6.23381668068438,5.14765457518538,6.85668449818434
12,9.281,6.26096961871603,5.17393121414436,6.88813169350007
13,9.281,6.28812255674769,5.20020785310335,6.91957888881581
14,9.281,6.31527549477934,5.22648449206233,6.95102608413154
15,9.281,6.342428432811,5.25276113102132,6.98247327944727
16,9.281,6.36958137084265,5.2790377699803,7.013920474763
17,9.281,6.39673430887431,5.30531440893929,7.04536767007874
18,9.281,6.42388724690597,5.33159104789827,7.07681486539447
19,9.281,6.45104018493762,5.35786768685726,7.1082620607102
20,9.281,6.47819312296928,5.38414432581624,7.13970925602593
21,9.281,6.50534606100093,5.41042096477523,7.17115645134166
22,9.281,6.53249899903259,5.43669760373421,7.2026036466574
23,9.281,6.55965193706424,5.46297424269319,7.23405084197313
24,9.281,6.5868048750959,5.48925088165218,7.26549803728886
25,9.281,6.61395781312755,5.51552752061116,7.29694523260459
26,9.281,6.64111075115921,5.54180415957015,7.32839242792032
27,9.281,6.66826368919086,5.56808079852913,7.35983962323605
28,9.281,6.69541662722252,5.59435743748812,7.39128681855179
29,9.281,6.72256956525418,5.6206340764471,7.42273401386752
30,9.281,6.74972250328583,5.64691071540609,7.45418120918325
31,9.281,6.77687544131749,5.67318735436507,7.48562840449898
0,9.781,6.30904310601173,5.17807860358008,6.92028380200902
1,9.781,6.33619604404339,5.20435524253907,6.95173099732475
2,9.781,6.36334898207504,5.23063188149805,6.98317819264048
3,9.781,6.3905019201067,5.25690852045704,7.01462538795621
4,9.781,6.41765485813835,5.28318515941602,7.04607258327195
5,9.781,6.44480779617001,5.30946179837501,7.07751977858768
6,9.781,6.47196073420166,5.33573843733399,7.10896697390341
7,9.781,6.49911367223332,5.36201507629298,7.14041416921914
8,9.781,6.52626661026498,5.38829171525196,7.17186136453487
9,9.781,6.55341954829663,5.41456835421095,7.20330855985061
10,9.781,6.58057248632829,5.44084499316993,7.23475575516634
11,9.781,6.60772542435994,5.46712163212892,7.26620295048207
12,9.781,6.6348783623916,5.4933982710879,7.2976501457978
13,9.781,6.66203130042325,5.51967491004688,7.32909734111353
14,9.781,6.68918423845491,5.54595154900587,7.36054453642927
15,9.781,6.71633717648656,5.57222818796485,7.391991731745
16,9.781,6.74349011451822,5.59850482692384,7.42343892706073
17,9.781,6.77064305254987,5.62478146588282,7.45488612237646
18,9.781,6.79779599058153,5.65105810484181,7.48633331769219
19,9.781,6.82494892861318,5.67733474380079,7.51778051300793
20,9.781,6.85210186664484,5.70361138275978,7.54922770832366
21,9.781,6.8792548046765,5.72988802171876,7.58067490363939
22,9.781,6.90640774270815,5.75616466067775,7.61212209895512
23,9.781,6.93356068073981,5.78244129963673,7.64356929427085
24,9.781,6.96071361877146,5.80871793859572,7.67501648958659
25,9.781,6.98786655680312,5.8349945775547,7.70646368490232
26,9.781,7.01501949483477,5.86127121651369,7.73791088021805
27,9.781,7.04217243286643,5.88754785547267,7.76935807553378
28,9.781,7.06932537089808,5.91382449443166,7.80080527084951
29,9.781,7.09647830892974,5.94010113339064,7.83225246616525
30,9.781,7.12363124696139,5.96637777234963,7.86369966148098
31,9.781,7.15078418499305,5.99265441130861,7.89514685679671
0,10.281,6.6829518496873,5.49754566052362,7.32980225430674
1,10.281,6.71010478771895,5.5238222994826,7.36124944962248
2,10.281,6.73725772575061,5.55009893844159,7.39269664493821
3,10.281,6.76441066378226,5.57637557740057,7.42414384025394
4,10.281,6.79156360181392,5.60265221635956,7.45559103556967
5,10.281,6.81871653984557,5.62892885531854,7.4870382308854
6,10.281,6.84586947787723,5.65520549427753,7.51848542620114
7,10.281,6.87302241590888,5.68148213323651,7.54993262151687
8,10.281,6.90017535394054,5.7077587721955,7.5813798168326
9,10.281,6.9273282919722,5.73403541115448,7.61282701214833
10,10.281,6.95448123000385,5.76031205011347,7.64427420746406
11,10.281,6.98163416803551,5.78658868907245,7.6757214027798
12,10.281,7.00878710606716,5.81286532803144,7.70716859809553
13,10.281,7.03594004409882,5.83914196699042,7.73861579341126
14,10.281,7.06309298213047,5.86541860594941,7.77006298872699
15,10.281,7.09024592016213,5.89169524490839,7.80151018404272
16,10.281,7.11739885819378,5.91797188386738,7.83295737935846
17,10.281,7.14455179622544,5.94424852282636,7.86440457467419
18,10.281,7.17170473425709,5.97052516178535,7.89585176998992
19,10.281,7.19885767228875,5.99680180074433,7.92729896530565
20,10.281,7.2260106103204,6.02307843970332,7.95874616062138
21,10.281,7.25316354835206,6.0493550786623,7.99019335593712
22,10.281,7.28031648638371,6.07563171762128,8.02164055125285
23,10.281,7.30746942441537,6.10190835658027,8.05308774656858
24,10.281,7.33462236244703,6.12818499553925,8.08453494188431
25,10.281,7.36177530047868,6.15446163449824,8.11598213720004
26,10.281,7.38892823851034,6.18073827345722,8.14742933251578
27,10.281,7.41608117654199,6.20701491241621,8.17887652783151
28,10.281,7.44323411457365,6.23329155137519,8.21032372314724
29,10.281,7.4703870526053,6.25956819033418,8.24177091846297
